train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
2	26	24	0.9999285	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도는 어떻게 되니?
2	91	25	0.9999279	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대구 온도는 어때?
2	80	26	0.9999278	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대전 온도가 어떤지 가져와서 보여줘
2	2	27	0.9999274	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 온도 말해줘.
2	72	28	0.99992734	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대전 온도가 어떤지 가져와서 알려줘
2	5	29	0.9999273	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대구 온도는 어떤데?
2	13	30	0.9999271	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대전 온도 예상해줘.
2	59	31	0.9999271	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도 말해줄래?
2	56	32	0.99992704	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떤지 가져와서 보여줘
2	94	33	0.99992704	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대구 온도 어떤데?
2	0	34	0.9999269	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 울산 온도가 어떤지 가져와서 알려줄래?
2	23	35	0.9999266	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떤지 가져와서 알려줘
2	31	36	0.9999259	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도는 어떨까?
2	44	37	0.9999256	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 온도 말해줄래?
2	55	38	0.9999256	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 1시 대구 온도는 어떻게 돼?
2	27	39	0.9999253	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대구 온도 좀.
2	17	40	0.99992514	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 어떨까?
2	3	41	0.99992484	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도는 어떻게 돼?
2	68	42	0.99992484	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 전주 기온 알려주겠니?
2	48	43	0.9999247	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 전주 기온 알려주겠니?
2	19	44	0.99992454	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 대구 온도는 어떻게 돼?
2	28	45	0.99992454	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 인천 온도 예상해줘.
2	65	46	0.9999241	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 얼마 정도니?
2	57	47	0.9999237	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떨까?
2	49	48	0.9999235	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 서울 온도는 어떻게 돼?
2	89	49	0.9999235	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 온도 어떻니?
2	54	50	0.9999233	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 천안 온도 말해줄래?
2	93	51	0.9999232	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 천안 온도 말해줘.
2	12	52	0.99992305	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 진주 온도 말해줄래?
2	95	53	0.99992275	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 얼마니?
2	1	54	0.9999227	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 광주 온도는 어떻게 돼?
2	82	55	0.9999227	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 제주도 기온이 어떻게 돼?
2	46	56	0.99992263	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 어떻게 돼?
2	97	57	0.99992234	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 천안 온도 말해줄래?
2	70	58	0.99992216	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 대구 온도는 어떤데?
2	7	59	0.99992186	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 울산 온도는 어떻게 돼?
2	92	60	0.99992186	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 대구 온도 어떤데?
2	47	61	0.99992174	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도 어떤데?
2	9	62	0.9999217	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도 찾아줘.
2	39	63	0.9999217	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도는 어떤데?
2	42	64	0.9999215	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 광주 온도 말해줄래?
2	6	65	0.99992144	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도 좀.
2	33	66	0.99992114	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대구 온도.
2	4	67	0.99992055	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 서울 온도 좀.
2	15	68	0.99992055	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 온도 좀.
2	69	69	0.9999205	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 몇 도일까?
2	10	70	0.9999204	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 얼마야?
2	36	71	0.9999203	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 기온 좀.
2	51	72	0.99992025	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떻게 돼?
2	75	73	0.99991935	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 어때?
2	79	74	0.9999189	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대전 온도 어떤데?
2	74	75	0.9999187	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도 말해줄래?
2	98	76	0.9999185	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 광주 온도는 어떤데?
2	67	77	0.9999183	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대전 온도가 어떤데?
2	30	78	0.9999181	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 몇 도일까?
2	71	79	0.99991786	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 강릉 온도 찾아줘
2	41	80	0.99991775	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 광주 온도 말해줄래?
2	25	81	0.99991745	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도는 어떤데?
2	34	82	0.9999171	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 천안 온도.
2	99	83	0.9999171	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 대구 온도.
2	58	84	0.99991685	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 충남대 온도 말해줘.
2	88	85	0.9999161	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 서울 온도.
2	35	86	0.999916	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 강릉 온도 찾아줘.
2	66	87	0.99991584	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도 어떤데?
2	77	88	0.9999157	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 서울 온도.
2	45	89	0.9999151	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 유성구 5시 온도.
2	62	90	0.99991506	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도 좀.
2	52	91	0.99991494	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 충남대 온도 말해줄래?
2	24	92	0.99991447	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떤데?
2	76	93	0.99991447	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도가 어떤대?
2	87	94	0.9999119	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 충남대 온도는 어떻게 돼?
2	78	95	0.99990803	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 대전 온도.
2	22	96	0.9999049	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	내일 5시 충남대 온도 말해줄래?
2	90	97	0.9997135	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 온도는 어떻게 돼?
2	11	98	0.99971163	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 쯤 온도가 몇 도일까?
2	38	99	0.9997054	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 쯤 온도가 몇 도임?
3	56	0	0.99997574	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선지수 수치 강해?
3	61	1	0.9999754	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선 수치 강해?
3	52	2	0.99997514	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선 지수 수치 강해?
3	1	3	0.9999749	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 낮 자외선 어떨까?
3	63	4	0.99997437	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 낮 자외선 지수 알려줘.
3	57	5	0.9999743	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮 자외선 지수 알려줘.
3	70	6	0.99997413	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선지수 낮을까?
3	38	7	0.9999738	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮 자외선 지수 어때?
3	43	8	0.99997294	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선 지수 알려줘.
3	35	9	0.99997276	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 낮 자외선 지수 알려줘.
3	36	10	0.999972	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 낮 자외선 지수 어때?
3	45	11	0.9999716	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 많을 거 같아?
3	29	12	0.99997145	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선이 많을까?
3	69	13	0.99997133	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선 지수 높지?
3	3	14	0.99997115	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 밤에 자외선량이 많을까?
3	23	15	0.9999708	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮 제주공항 자외선 쌔?
3	4	16	0.99997073	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선량이 얼마나 되는지 알아?
3	65	17	0.99997056	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 UV 지수 좀 알려줘
3	18	18	0.9999704	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 몇인지 알고 있어?
3	14	19	0.99996996	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후 자외선 지수 알려줘.
3	20	20	0.99996984	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오전 자외선 지수 알려줘.
3	21	21	0.9999698	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후에 선크림 발라야 하나?
3	67	22	0.9999696	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 좀 높을까?
3	7	23	0.9999694	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후에 자외선 지수 알려줘.
3	13	24	0.99996936	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선량 좀 알려줘
3	62	25	0.9999692	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 밤에 자외선량 좀 알려줘
3	37	26	0.99996907	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오전엔 자외선량이 좀 적을까?
3	15	27	0.999969	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 아침에 자외선량이 많을까?
3	42	28	0.9999689	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량 좀 알려줄래?
3	50	29	0.99996865	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 많을까?
3	10	30	0.9999686	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 아침에 자외선량 좀 알려줄래?
3	26	31	0.9999686	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선량이 얼마나 되?
3	24	32	0.99996847	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 아침에 자외선량이 좀 적을까?
3	2	33	0.99996805	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후엔 자외선량이 좀 적을까?
3	6	34	0.99996805	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후 자외선 지수 어때?
3	48	35	0.9999677	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	내일 아침에 자외선량은 많아?
3	46	36	0.99996763	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 좀 적을까?
3	58	37	0.9999672	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에 자외선량이 적을까?
